"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"17/2/2007","04:24:00",0.5961,0,240.85,1,0,0,0
"17/2/2007","04:25:00",0.23,0,241.22,1,0,0,0
"17/2/2007","04:26:00",0.236,0,240.13,1,0,0,0
"17/2/2007","04:27:00",0.248,0,239.51,1,0,0,0
"17/2/2007","04:28:00",0.248,0,239.41,1,0,0,0
"17/2/2007","04:29:00",0.5879,0,239.62,1,0,0,0
"17/2/2007","04:30:00",0.5861,0,239.86,1,0,0,0
"17/2/2007","04:31:00",0.58425,0,239.44,1,0,0,0
"17/2/2007","04:32:00",0.58245,0,241.47,1,0,0,0
"17/2/2007","04:33:00",0.58065,0,242.03,1,0,0,0
"17/2/2007","04:34:00",0.57645,0,240.54,1,0,0,0
"17/2/2007","04:35:00",0.5727,0,240.85,1,0,0,0
"17/2/2007","04:36:00",0.56895,0,240.59,1,0,0,0
"17/2/2007","04:37:00",0.228,0,240.35,1,0,0,0
"17/2/2007","04:38:00",0.228,0,240.76,1,0,0,0
"17/2/2007","04:39:00",0.246,0,239.8,1.2,0,0,0
"17/2/2007","04:40:00",0.338,0.13,240.29,1.4,0,0,0
"17/2/2007","04:41:00",0.36,0.144,240.9,1.8,0,0,0
"17/2/2007","04:42:00",0.408,0.23,239.54,2,0,0,0
"17/2/2007","04:43:00",0.5439,0.232,239.99,2,0,0,0
"17/2/2007","04:44:00",0.406,0.234,240.23,2,0,0,0
"17/2/2007","04:45:00",0.54415,0.226,238.79,1.8,0,0,0
"17/2/2007","04:46:00",0.54415,0.228,239.25,1.8,0,0,0
"17/2/2007","04:47:00",0.5442,0.23,239.34,1.8,0,0,0
"17/2/2007","04:48:00",0.394,0.226,238.82,1.8,0,0,0
"17/2/2007","04:49:00",0.394,0.234,240.21,1.8,0,0,0
"17/2/2007","04:50:00",0.5444,0.234,239.94,1.8,0,0,0
"17/2/2007","04:51:00",0.382,0.22,240.37,1.8,0,0,0
"17/2/2007","04:52:00",0.324,0.138,241.6,1.4,0,0,0
"17/2/2007","04:53:00",0.5433,0.132,240.58,1.4,0,0,0
"17/2/2007","04:54:00",0.26,0.046,240.24,1.2,0,0,0
"17/2/2007","04:55:00",0.54055,0,240.55,1,0,0,0
"17/2/2007","04:56:00",0.228,0,240.76,1,0,0,0
"17/2/2007","04:57:00",0.5372,0,241.58,1,0,0,0
"17/2/2007","04:58:00",0.53555,0,240.32,1,0,0,0
"17/2/2007","04:59:00",0.228,0,240.22,1,0,0,0
"17/2/2007","05:00:00",0.228,0,240.96,1,0,0,0
"17/2/2007","05:01:00",0.53405,0,240.8,1,0,0,0
"17/2/2007","05:02:00",0.53405,0,241.44,1,0,0,0
"17/2/2007","05:03:00",0.534,0,240.29,1,0,0,0
"17/2/2007","05:04:00",0.5339,0,239.62,1,0,0,0
"17/2/2007","05:05:00",0.226,0,239.82,1,0,0,0
"17/2/2007","05:06:00",0.5336,0,240.54,1,0,0,0
"17/2/2007","05:07:00",0.53315,0,241.4,1,0,0,0
"17/2/2007","05:08:00",0.232,0,242.05,1,0,0,0
"17/2/2007","05:09:00",0.5328,0,241.21,1,0,0,0
"17/2/2007","05:10:00",0.5328,0,240.94,1,0,0,0
"17/2/2007","05:11:00",0.53285,0,240.76,1,0,0,0
"17/2/2007","05:12:00",0.226,0,239.99,1,0,0,0
"17/2/2007","05:13:00",0.23,0,241.78,1,0,0,0
"17/2/2007","05:14:00",0.228,0,241.16,1,0,0,0
"17/2/2007","05:15:00",0.228,0,240.65,1,0,0,0
"17/2/2007","05:16:00",0.53275,0,241.04,1,0,0,0
"17/2/2007","05:17:00",0.382,0,240.74,1.6,0,0,0
"17/2/2007","05:18:00",0.54425,0,240.66,2.2,0,0,0
"17/2/2007","05:19:00",0.538,0,241.69,2.2,0,0,0
"17/2/2007","05:20:00",0.534,0,240.93,2.2,0,0,0
"17/2/2007","05:21:00",0.596,0.054,241.16,2.6,0,0,0
"17/2/2007","05:22:00",0.648,0.134,241.69,2.6,0,0,0
"17/2/2007","05:23:00",0.57415,0.126,240.19,2.6,0,0,0
"17/2/2007","05:24:00",0.57995,0.128,240.66,2.6,0,0,0
"17/2/2007","05:25:00",0.634,0.126,240.19,2.6,0,0,0
"17/2/2007","05:26:00",0.59155,0.122,239.57,2.6,0,0,0
"17/2/2007","05:27:00",0.5974,0.128,240.53,2.6,0,0,0
"17/2/2007","05:28:00",0.60335,0.128,240.55,2.6,0,0,0
"17/2/2007","05:29:00",0.60925,0.128,240.48,2.6,0,0,0
"17/2/2007","05:30:00",0.61585,0.142,240.98,2.8,0,0,0
"17/2/2007","05:31:00",0.702,0.23,240.2,3,0,0,0
"17/2/2007","05:32:00",0.706,0.236,241.3,3,0,0,0
"17/2/2007","05:33:00",0.702,0.23,240.21,3,0,0,0
"17/2/2007","05:34:00",0.6538,0.222,239.02,3,0,0,0
"17/2/2007","05:35:00",0.66515,0.204,240.24,3,0,0,0
"17/2/2007","05:36:00",0.608,0.1,240.73,2.6,0,0,0
"17/2/2007","05:37:00",0.68405,0.1,240.75,2.4,0,0,0
"17/2/2007","05:38:00",0.604,0.098,240.44,2.4,0,0,0
"17/2/2007","05:39:00",0.602,0.096,240.15,2.4,0,0,0
"17/2/2007","05:40:00",0.7114,0.054,239.63,2.4,0,0,0
"17/2/2007","05:41:00",0.53,0,239.75,2.2,0,0,0
"17/2/2007","05:42:00",0.532,0,239.93,2.2,0,0,0
"17/2/2007","05:43:00",0.534,0,240.36,2.2,0,0,0
"17/2/2007","05:44:00",0.74175,0,239.81,2.2,0,0,0
"17/2/2007","05:45:00",0.526,0,238.47,2.2,0,0,0
"17/2/2007","05:46:00",0.75675,0,238.91,2.2,0,0,0
"17/2/2007","05:47:00",0.76425,0,239.56,2.2,0,0,0
"17/2/2007","05:48:00",0.528,0,238.89,2.2,0,0,0
"17/2/2007","05:49:00",0.534,0,240.48,2.2,0,0,0
"17/2/2007","05:50:00",0.532,0,240.25,2.2,0,0,0
"17/2/2007","05:51:00",0.7945,0,240.27,2.2,0,0,0
"17/2/2007","05:52:00",0.80225,0,241.24,2.2,0,0,0
"17/2/2007","05:53:00",0.534,0,240.77,2.2,0,0,0
"17/2/2007","05:54:00",0.8175,0,240.63,2.2,0,0,0
"17/2/2007","05:55:00",0.536,0,241.17,2.2,0,0,0
"17/2/2007","05:56:00",0.8328,0,239.91,2.2,0,0,0
"17/2/2007","05:57:00",0.83655,0,239.92,2.2,0,0,0
"17/2/2007","05:58:00",0.8365,0,240.24,2.2,0,0,0
"17/2/2007","05:59:00",0.534,0,239.81,2.2,0,0,0
"17/2/2007","06:00:00",0.538,0,239.62,2.2,0,0,0
"17/2/2007","06:01:00",0.536,0,239.38,2.2,0,0,0
"17/2/2007","06:02:00",0.8324,0,239.89,2.2,0,0,0
"17/2/2007","06:03:00",0.83295,0.132,240.64,2.8,0,0,0
"17/2/2007","06:04:00",0.646,0.126,240.07,2.6,0,0,0
"17/2/2007","06:05:00",0.646,0.132,241.1,2.6,0,0,0
"17/2/2007","06:06:00",0.642,0.128,240.27,2.6,0,0,0
"17/2/2007","06:07:00",0.83375,0.12,238.56,2.6,0,0,0
"17/2/2007","06:08:00",0.83375,0.122,238.88,2.6,0,0,0
"17/2/2007","06:09:00",0.8337,0.118,238.31,2.6,0,0,0
"17/2/2007","06:10:00",0.8331,0.124,239.48,2.6,0,0,0
"17/2/2007","06:11:00",0.83135,0.126,240.01,2.6,0,0,0
"17/2/2007","06:12:00",0.8295,0.126,240.19,2.6,0,0,0
"17/2/2007","06:13:00",0.632,0.126,240.24,2.6,0,0,0
"17/2/2007","06:14:00",0.82615,0.128,240.67,2.6,0,0,0
"17/2/2007","06:15:00",0.8248,0.122,239.54,2.6,0,0,0
"17/2/2007","06:16:00",0.8255,0.132,241.66,2.6,0,0,0
"17/2/2007","06:17:00",0.8242,0,242.87,2.2,0,0,0
"17/2/2007","06:18:00",0.548,0,243.08,2.2,0,0,0
"17/2/2007","06:19:00",0.584,0,243.73,2.4,0,0,0
"17/2/2007","06:20:00",0.628,0.112,243.92,2.6,0,0,0
"17/2/2007","06:21:00",0.8262,0.112,243.83,2.6,0,0,0
"17/2/2007","06:22:00",0.8287,0.118,245,2.6,0,0,0
"17/2/2007","06:23:00",0.83105,0.114,244.18,2.6,0,0,0
"17/2/2007","06:24:00",0.626,0.114,244.17,2.6,0,0,0
"17/2/2007","06:25:00",0.624,0.114,244.13,2.6,0,0,0
"17/2/2007","06:26:00",0.8383,0.114,244.15,2.6,0,0,0
"17/2/2007","06:27:00",0.8407,0.118,245.04,2.6,0,0,0
"17/2/2007","06:28:00",0.624,0.118,245,2.6,0,0,0
"17/2/2007","06:29:00",0.84435,0.056,244.95,2.4,0,0,0
"17/2/2007","06:30:00",0.556,0,245.09,2.2,0,0,0
"17/2/2007","06:31:00",0.8454,0,244.23,2.2,0,0,0
"17/2/2007","06:32:00",0.84595,0,246.04,2.2,0,0,0
"17/2/2007","06:33:00",0.558,0,245.88,2.2,0,0,0
"17/2/2007","06:34:00",0.558,0,245.66,2.2,0,0,0
"17/2/2007","06:35:00",0.562,0,246.72,2.2,0,0,0
"17/2/2007","06:36:00",0.8426,0,245.2,1.4,0,0,0
"17/2/2007","06:37:00",0.242,0,245.51,1,0,0,0
"17/2/2007","06:38:00",0.24,0,245.12,1,0,0,0
"17/2/2007","06:39:00",0.24,0,244.6,1,0,0,0
"17/2/2007","06:40:00",0.81325,0,244.89,1,0,0,0
"17/2/2007","06:41:00",0.238,0,244.24,1,0,0,0
"17/2/2007","06:42:00",0.24,0,244.67,1,0,0,0
"17/2/2007","06:43:00",0.242,0,246.17,1,0,0,0
"17/2/2007","06:44:00",0.366,0.158,245.7,1.6,0,0,0
"17/2/2007","06:45:00",0.352,0.158,245.67,1.6,0,0,0
"17/2/2007","06:46:00",0.7661,0.162,246.37,1.6,0,0,0
"17/2/2007","06:47:00",0.75985,0.16,246.06,1.6,0,0,0
"17/2/2007","06:48:00",0.7542,0.156,245.47,1.8,0,0,0
"17/2/2007","06:49:00",0.74705,0.152,244.77,1.6,0,0,0
"17/2/2007","06:50:00",0.342,0.154,245.05,1.6,0,0,0
"17/2/2007","06:51:00",0.7326,0.166,246.95,1.6,0,0,0
"17/2/2007","06:52:00",0.72535,0.164,246.37,1.6,0,0,0
"17/2/2007","06:53:00",0.7181,0.168,247.07,1.6,0,0,0
"17/2/2007","06:54:00",0.358,0.192,247.07,1.6,0,0,0
"17/2/2007","06:55:00",0.70395,0.156,245.18,1.4,0,0,0
"17/2/2007","06:56:00",0.33,0.158,245.45,1.4,0,0,0
"17/2/2007","06:57:00",0.328,0.154,245.05,1.4,0,0,0
"17/2/2007","06:58:00",0.68395,0.084,245.98,1.2,0,0,0
"17/2/2007","06:59:00",0.24,0,246.87,1,0,0,0
"17/2/2007","07:00:00",0.242,0,245.71,1,0,0,0
"17/2/2007","07:01:00",0.24,0,245.11,1,0,0,0
"17/2/2007","07:02:00",0.6462,0,244.95,1,0,0,0
"17/2/2007","07:03:00",0.6383,0.1,243.97,1.4,0,1,0
"17/2/2007","07:04:00",0.63065,0.138,244.58,1.4,0,1,0
"17/2/2007","07:05:00",0.62285,0.132,243.68,1.4,0,1,0
"17/2/2007","07:06:00",0.312,0.13,243.37,1.4,0,2,0
"17/2/2007","07:07:00",0.314,0.134,243.78,1.4,0,1,0
"17/2/2007","07:08:00",0.6008,0.174,242.99,1.8,0,2,0
"17/2/2007","07:09:00",0.398,0.246,244.51,1.8,0,1,0
"17/2/2007","07:10:00",0.5922,0.246,244.51,1.8,0,2,0
"17/2/2007","07:11:00",0.58835,0.242,243.84,1.8,0,1,0
"17/2/2007","07:12:00",0.5845,0.252,243.58,2,0,1,0
"17/2/2007","07:13:00",0.408,0.268,242.99,2,0,2,0
"17/2/2007","07:14:00",0.784,0.262,242.35,3.6,0,1,0
"17/2/2007","07:15:00",0.60105,0.26,242.3,4.8,0,2,0
"17/2/2007","07:16:00",1.76,0.252,241.77,9,0,1,0
"17/2/2007","07:17:00",5.508,0.21,238.11,23,0,1,0
"17/2/2007","07:18:00",4.642,0.222,238.33,19.6,0,2,0
"17/2/2007","07:19:00",4.186,0.226,238.18,17.6,0,1,0
"17/2/2007","07:20:00",4.218,0.232,239.28,17.6,0,1,0
"17/2/2007","07:21:00",1.622,0.266,242.65,7.2,0,2,0
"17/2/2007","07:22:00",1.14395,0.186,243.44,6.6,0,1,0
"17/2/2007","07:23:00",1.2076,0.206,242,11.4,0,1,0
"17/2/2007","07:24:00",1.2463,0.166,243.4,8.2,0,2,0
"17/2/2007","07:25:00",1.2527,0.32,245.8,3,0,1,0
"17/2/2007","07:26:00",1.2581,0.284,244.55,2.6,0,1,0
"17/2/2007","07:27:00",0.698,0.276,243.68,3,0,1,0
"17/2/2007","07:28:00",0.754,0.274,243.56,3.2,0,2,0
"17/2/2007","07:29:00",1.28485,0.27,243.02,3.2,0,1,0
"17/2/2007","07:30:00",1.29485,0.266,242.66,3.2,0,1,0
"17/2/2007","07:31:00",1.305,0.268,243.18,3.2,0,1,0
"17/2/2007","07:32:00",0.738,0.264,242.51,3.2,0,2,0
"17/2/2007","07:33:00",0.746,0.268,242.95,3.2,0,1,0
"17/2/2007","07:34:00",1.33475,0.27,243.29,3.2,0,1,0
"17/2/2007","07:35:00",0.748,0.266,242.71,3.2,0,1,0
"17/2/2007","07:36:00",1.3555,0.27,243.25,3.2,0,1,0
"17/2/2007","07:37:00",0.76,0.272,243.68,3.2,0,2,0
"17/2/2007","07:38:00",1.37815,0.268,243.12,3.2,0,1,0
"17/2/2007","07:39:00",1.39065,0.266,243.17,3.2,0,1,0
"17/2/2007","07:40:00",0.654,0.132,243.34,2.8,0,1,0
"17/2/2007","07:41:00",0.648,0.134,243.85,2.8,0,1,0
"17/2/2007","07:42:00",0.654,0.134,243.73,2.8,0,2,0
"17/2/2007","07:43:00",0.652,0.132,243.1,2.8,0,1,0
"17/2/2007","07:44:00",0.658,0.138,244.69,2.8,0,1,0
"17/2/2007","07:45:00",1.44705,0.132,243.53,2.8,0,1,0
"17/2/2007","07:46:00",0.66,0.138,244.55,2.8,0,1,0
"17/2/2007","07:47:00",0.654,0.14,244.99,2.8,0,2,0
"17/2/2007","07:48:00",1.4713,0.132,243.58,2.8,0,1,0
"17/2/2007","07:49:00",0.648,0.134,244.03,2.8,0,1,0
"17/2/2007","07:50:00",0.648,0.138,244.43,2.8,0,1,0
"17/2/2007","07:51:00",0.656,0.132,243.68,2.8,0,1,0
"17/2/2007","07:52:00",1.4966,0.136,244.1,2.8,0,1,0
"17/2/2007","07:53:00",0.646,0.134,243.65,2.8,0,2,0
"17/2/2007","07:54:00",0.652,0.14,244.69,2.8,0,1,0
"17/2/2007","07:55:00",1.4867,0.142,245.13,2.6,0,1,0
"17/2/2007","07:56:00",1.45725,0,243.66,2.4,0,0,0
"17/2/2007","07:57:00",0.58,0,244.37,2.4,0,0,0
"17/2/2007","07:58:00",0.584,0,244.09,2.4,0,0,0
"17/2/2007","07:59:00",0.592,0,243.89,2.4,0,0,0
"17/2/2007","08:00:00",0.876,0,243.9,3.6,0,0,0
"17/2/2007","08:01:00",1.0393,0.112,244.08,3.4,0,0,0
"17/2/2007","08:02:00",1.0219,0.108,243.51,3.6,0,0,0
"17/2/2007","08:03:00",0.9733,0.112,244.07,3.4,0,0,0
"17/2/2007","08:04:00",0.796,0.112,243.64,3.2,0,0,0
"17/2/2007","08:05:00",1.09,0.116,244.43,5,0,0,4
"17/2/2007","08:06:00",2.014,0.242,243.04,8.2,0,0,19
"17/2/2007","08:07:00",1.02565,0.234,242.03,8.2,0,0,18
"17/2/2007","08:08:00",1.98,0.236,242.65,8.2,0,0,18
"17/2/2007","08:09:00",1.087,0.236,242.73,8.2,0,0,19
"17/2/2007","08:10:00",1.1191,0.242,243.58,8.4,0,0,18
"17/2/2007","08:11:00",1.15305,0.22,243.17,8.6,0,0,18
"17/2/2007","08:12:00",1.18325,0.128,242.49,8,0,0,18
"17/2/2007","08:13:00",2.044,0.124,243.17,8.4,0,0,18
"17/2/2007","08:14:00",1.24985,0.102,241.87,8.6,0,0,18
"17/2/2007","08:15:00",1.2859,0.102,241.59,9,0,0,18
"17/2/2007","08:16:00",2.218,0.098,241.01,9.2,0,0,18
"17/2/2007","08:17:00",2.204,0.094,240.01,9.2,0,0,18
"17/2/2007","08:18:00",2.188,0.092,239.88,9,0,0,17
"17/2/2007","08:19:00",1.42835,0.09,239.43,8.6,0,0,18
"17/2/2007","08:20:00",2.108,0.094,240.21,8.8,0,0,18
"17/2/2007","08:21:00",2.042,0,240.03,8.4,0,0,17
"17/2/2007","08:22:00",1.928,0,238.76,8,0,0,18
"17/2/2007","08:23:00",1.56455,0,239.6,8.2,0,0,17
"17/2/2007","08:24:00",1.89,0,238.98,7.8,0,0,18
"17/2/2007","08:25:00",1.6224,0,238.14,7.2,0,0,17
"17/2/2007","08:26:00",1.748,0,239.32,7.2,0,0,18
"17/2/2007","08:27:00",1.674,0,238.14,6.8,0,0,17
"17/2/2007","08:28:00",1.69915,0,240.56,6.8,0,0,18
"17/2/2007","08:29:00",1.727,0,239.31,7.4,0,0,18
"17/2/2007","08:30:00",1.858,0,238.6,7.8,0,0,17
"17/2/2007","08:31:00",1.78915,0.122,240.16,8,0,0,18
"17/2/2007","08:32:00",1.8234,0.164,238.92,8.4,0,0,17
"17/2/2007","08:33:00",2.88,0.218,238.65,12.8,0,11,18
"17/2/2007","08:34:00",2.7136,0.192,238.11,16.8,0,36,17
"17/2/2007","08:35:00",3.228,0.212,239.17,14,0,28,18
"17/2/2007","08:36:00",2.1086,0.21,240.75,15.8,0,37,17
"17/2/2007","08:37:00",3.256,0.222,240.46,14,0,29,18
"17/2/2007","08:38:00",3.8,0.204,239.77,15.8,0,37,18
"17/2/2007","08:39:00",3.94,0.228,240.17,16.4,0,37,17
"17/2/2007","08:40:00",3.794,0.064,240.7,15.6,0,37,18
"17/2/2007","08:41:00",3.992,0.148,240.58,16.6,0,37,18
"17/2/2007","08:42:00",3.81,0.122,239.54,15.8,0,37,17
"17/2/2007","08:43:00",2.6376,0.132,238.64,15.6,0,36,18
"17/2/2007","08:44:00",3.644,0.114,238.69,15.2,0,37,17
"17/2/2007","08:45:00",2.771,0.134,238.33,15,0,36,18
"17/2/2007","08:46:00",2.81145,0.128,240.02,15,0,37,17
"17/2/2007","08:47:00",2.8544,0.252,238.22,15.4,0,36,18
"17/2/2007","08:48:00",2.89735,0.252,238.66,15.4,0,36,17
"17/2/2007","08:49:00",3.72,0.272,239.13,15.6,0,37,18
"17/2/2007","08:50:00",2.982,0.26,239.17,15.2,0,37,17
"17/2/2007","08:51:00",3.75,0.286,240.37,15.6,0,37,18
"17/2/2007","08:52:00",3.738,0.258,239.37,15.6,0,36,18
"17/2/2007","08:53:00",3.10995,0.278,239.57,15.6,0,37,17
"17/2/2007","08:54:00",3.15025,0.266,240.08,15.4,0,37,18
"17/2/2007","08:55:00",3.1883,0.226,240.58,15.4,0,37,18
"17/2/2007","08:56:00",3.22545,0.172,241.49,15.2,0,37,17
"17/2/2007","08:57:00",3.69,0.18,240.7,15.2,0,37,18
"17/2/2007","08:58:00",3.27785,0.188,242.78,11.8,0,23,18
"17/2/2007","08:59:00",3.30655,0.2,243.21,13.6,0,28,18
"17/2/2007","09:00:00",3.3462,0.17,241.24,15.2,0,37,18
"17/2/2007","09:01:00",3.3808,0.192,242.47,14.2,0,34,18
"17/2/2007","09:02:00",2.604,0.162,242.79,10.8,0,17,18
"17/2/2007","09:03:00",3.43885,0.048,241.58,15,0,38,18
"17/2/2007","09:04:00",3.48175,0,241.14,14.8,0,37,18
"17/2/2007","09:05:00",2.388,0.056,241.52,9.8,0,18,18
"17/2/2007","09:06:00",3.41,0,240.78,14.2,0,33,18
"17/2/2007","09:07:00",3.58135,0,239.39,13.8,0,33,17
"17/2/2007","09:08:00",2.454,0,240.95,10.2,0,17,18
"17/2/2007","09:09:00",3.512,0,237.22,14.8,0,36,17
"17/2/2007","09:10:00",3.6733,0,237.15,12.8,0,29,17
"17/2/2007","09:11:00",2.658,0,238.43,11.4,0,20,18
"17/2/2007","09:12:00",3.7288,0,237.91,14.8,0,37,17
"17/2/2007","09:13:00",3.7252,0,236.38,11.8,0,24,17
"17/2/2007","09:14:00",2.7,0,238.09,11.6,0,22,18
"17/2/2007","09:15:00",3.68605,0,237.29,13,0,28,17
"17/2/2007","09:16:00",2.564,0,238.04,10.8,0,21,17
"17/2/2007","09:17:00",2.834,0,238.89,12.4,0,24,18
"17/2/2007","09:18:00",3.6183,0,238.71,11.6,0,24,17
"17/2/2007","09:19:00",3.5874,0,238.51,11.8,0,22,18
"17/2/2007","09:20:00",3.56855,0,237.45,13,0,29,17
"17/2/2007","09:21:00",2.336,0,238.46,10.2,0,17,17
"17/2/2007","09:22:00",3.51275,0,238.15,13.6,0,33,18
"17/2/2007","09:23:00",3.46705,0,238.31,8.2,0,6,17
"17/2/2007","09:24:00",3.44005,0,237.48,11,0,4,17
"17/2/2007","09:25:00",3.39435,0.062,238.58,7.6,0,3,18
"17/2/2007","09:26:00",3.34105,0,237.69,6.2,0,4,17
"17/2/2007","09:27:00",1.462,0,238.59,6,0,3,18
"17/2/2007","09:28:00",1.482,0,237.6,6.2,0,4,17
"17/2/2007","09:29:00",3.17355,0,237.39,6.2,0,3,17
"17/2/2007","09:30:00",3.12345,0.244,237.87,7,0,3,18
"17/2/2007","09:31:00",3.06705,0.224,238.26,6.2,0,1,17
"17/2/2007","09:32:00",1.456,0.214,238.52,6,0,0,17
"17/2/2007","09:33:00",1.476,0.22,238.86,6.2,0,1,18
"17/2/2007","09:34:00",1.454,0.216,238.73,6,0,0,17
"17/2/2007","09:35:00",2.84075,0.222,239.5,6.2,0,0,18
"17/2/2007","09:36:00",1.47,0.224,239.53,6.2,0,0,18
"17/2/2007","09:37:00",1.434,0.212,238.28,6,0,0,17
"17/2/2007","09:38:00",2.69505,0.222,239.06,6.2,0,1,17
"17/2/2007","09:39:00",1.438,0.216,238.99,6,0,0,18
"17/2/2007","09:40:00",2.59425,0.224,239.51,6.2,0,0,17
"17/2/2007","09:41:00",2.54475,0.222,239.97,6,0,0,18
"17/2/2007","09:42:00",1.462,0.224,239.67,6.2,0,0,18
"17/2/2007","09:43:00",1.424,0.188,240.25,6,0,0,17
"17/2/2007","09:44:00",2.40595,0.124,239.88,5.8,0,1,18
"17/2/2007","09:45:00",2.38035,0.108,239.3,5.6,0,0,18
"17/2/2007","09:46:00",2.33015,0.11,240.24,5.8,0,1,17
"17/2/2007","09:47:00",2.2818,0.108,240.06,5.6,0,2,18
"17/2/2007","09:48:00",1.39,0.114,240.24,5.8,0,2,18
"17/2/2007","09:49:00",2.2014,0.104,239.13,5.6,0,1,17
"17/2/2007","09:50:00",2.16115,0.108,238.93,5.8,0,2,18
"17/2/2007","09:51:00",1.372,0.102,238.72,5.6,0,1,17
"17/2/2007","09:52:00",2.0756,0.104,238.13,5.8,0,2,17
"17/2/2007","09:53:00",1.366,0.108,239.81,5.6,0,1,18
"17/2/2007","09:54:00",2.00825,0.108,238.99,5.8,0,2,18
"17/2/2007","09:55:00",1.9672,0.1,238.15,5.6,0,1,17
"17/2/2007","09:56:00",1.93755,0.11,239.27,5.8,0,2,18
"17/2/2007","09:57:00",1.9007,0.104,239.39,5.6,0,2,17
"17/2/2007","09:58:00",1.424,0.106,239.14,6,0,1,18
"17/2/2007","09:59:00",1.466,0.104,239.57,6,0,2,17
"17/2/2007","10:00:00",1.79665,0.104,238.39,6,0,1,18
"17/2/2007","10:01:00",1.7718,0.1,238.17,5.6,0,1,17
"17/2/2007","10:02:00",1.358,0.104,238.04,5.6,0,2,17
"17/2/2007","10:03:00",1.71075,0.094,236.48,5.6,0,1,18
"17/2/2007","10:04:00",1.6802,0.098,236.5,5.6,0,2,17
"17/2/2007","10:05:00",1.328,0.094,236.17,5.6,0,1,17
"17/2/2007","10:06:00",1.314,0.09,234.89,5.6,0,2,17
"17/2/2007","10:07:00",1.334,0.096,235.92,5.6,0,1,17
"17/2/2007","10:08:00",1.65765,0.092,236.15,5.6,0,1,17
"17/2/2007","10:09:00",1.6539,0.092,234.81,5.6,0,2,17
"17/2/2007","10:10:00",1.64495,0.088,235.27,5.4,0,1,17
"17/2/2007","10:11:00",1.398,0.174,234.12,6,0,2,16
"17/2/2007","10:12:00",1.426,0.22,236.47,6,0,1,18
"17/2/2007","10:13:00",1.458,0.234,238.12,6.2,0,1,17
"17/2/2007","10:14:00",1.42,0.22,236.48,6,0,2,17
"17/2/2007","10:15:00",1.48,0.224,236.55,6.2,0,1,17
"17/2/2007","10:16:00",1.414,0.22,236.28,6,0,1,17
"17/2/2007","10:17:00",1.63915,0.22,235.37,6,0,2,17
"17/2/2007","10:18:00",1.398,0.214,235.01,6,0,1,17
"17/2/2007","10:19:00",1.6387,0.29,234.25,6.4,0,1,17
"17/2/2007","10:20:00",1.63895,0.312,235.16,6.4,0,1,17
"17/2/2007","10:21:00",1.64065,0.33,237.34,6.4,0,2,17
"17/2/2007","10:22:00",1.476,0.316,235.76,6.4,0,1,17
"17/2/2007","10:23:00",1.498,0.322,236.16,6.4,0,2,17
"17/2/2007","10:24:00",1.49,0.324,237.23,6.4,0,1,18
"17/2/2007","10:25:00",1.64865,0.326,236.81,6.4,0,1,17
"17/2/2007","10:26:00",0.754,0.3,236.62,4,0,1,6
"17/2/2007","10:27:00",0.376,0.214,237.79,1.8,0,2,0
"17/2/2007","10:28:00",0.354,0.204,236.8,1.6,0,1,0
"17/2/2007","10:29:00",1.5571,0.21,237.28,1.8,0,1,0
"17/2/2007","10:30:00",1.53335,0.236,237.63,2,0,3,0
"17/2/2007","10:31:00",0.514,0.19,236.99,2.2,0,4,0
"17/2/2007","10:32:00",0.498,0.172,237.9,2.2,0,5,0
"17/2/2007","10:33:00",0.502,0.174,239.05,2.2,0,5,0
"17/2/2007","10:34:00",0.5,0.176,238.61,2.2,0,4,0
"17/2/2007","10:35:00",0.502,0.174,239.22,2.2,0,5,0
"17/2/2007","10:36:00",0.502,0.18,239.39,2.2,0,5,0
"17/2/2007","10:37:00",0.498,0.164,237.83,2.2,0,4,0
"17/2/2007","10:38:00",0.444,0.148,238.62,2,0,4,0
"17/2/2007","10:39:00",1.3278,0.114,239.05,1.2,0,1,0
"17/2/2007","10:40:00",0.31,0.116,238.63,1.4,0,2,0
"17/2/2007","10:41:00",1.27325,0.11,238.24,1.2,0,1,0
"17/2/2007","10:42:00",0.312,0.118,239.17,1.4,0,1,0
"17/2/2007","10:43:00",1.22125,0.114,239.18,1.2,0,1,0
"17/2/2007","10:44:00",0.278,0.066,238.39,1.2,0,2,0
"17/2/2007","10:45:00",0.222,0,238.93,1,0,0,0
"17/2/2007","10:46:00",0.24,0,239.07,1,0,0,0
"17/2/2007","10:47:00",0.22,0,238.26,1,0,0,0
"17/2/2007","10:48:00",0.238,0,238.16,1,0,0,0
"17/2/2007","10:49:00",0.22,0,238.2,1,0,0,0
"17/2/2007","10:50:00",0.238,0,237.67,1,0,0,0
"17/2/2007","10:51:00",0.22,0,238.75,1,0,0,0
"17/2/2007","10:52:00",0.304,0.062,239.58,1.4,0,1,0
"17/2/2007","10:53:00",0.9454,0.124,238.78,1.4,0,0,0
"17/2/2007","10:54:00",0.9185,0.126,238.3,1.6,0,0,0
"17/2/2007","10:55:00",0.8896,0.12,237.95,1.4,0,0,0
"17/2/2007","10:56:00",0.86275,0.122,237.28,1.6,0,0,0
"17/2/2007","10:57:00",0.32,0.12,238.05,1.4,0,0,0
"17/2/2007","10:58:00",0.336,0.122,237.47,1.6,0,1,0
